<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
XAUUSD,5,20250324,014000,3022.85,3022.88,3021.2,3021.36,0,0
XAUUSD,5,20250324,014500,3021.46,3021.52,3019.97,3020.12,0,0
XAUUSD,5,20250324,015000,3020.32,3020.48,3018.25,3018.44,0,0
XAUUSD,5,20250324,015500,3018.33,3018.92,3017.18,3018.69,0,0
XAUUSD,5,20250324,020000,3018.68,3020.48,3018.63,3020.48,0,0
XAUUSD,5,20250324,020500,3020.45,3022.75,3020.45,3022.14,0,0
XAUUSD,5,20250324,021000,3022.47,3023.44,3021.95,3023.37,0,0
XAUUSD,5,20250324,021500,3023.38,3023.58,3021.5,3022.35,0,0
XAUUSD,5,20250324,022000,3022.17,3022.18,3020.48,3021.38,0,0
XAUUSD,5,20250324,022500,3021.42,3021.8,3020.61,3020.89,0,0
XAUUSD,5,20250324,023000,3021.49,3024.26,3020.88,3024.18,0,0
XAUUSD,5,20250324,023500,3024.15,3025.11,3023.24,3025.05,0,0
XAUUSD,5,20250324,024000,3025.01,3025.5,3023.78,3023.78,0,0
XAUUSD,5,20250324,024500,3024.06,3024.06,3021.51,3022.27,0,0
XAUUSD,5,20250324,025000,3022.38,3022.82,3021.61,3022.04,0,0
XAUUSD,5,20250324,025500,3022.18,3022.18,3020.68,3020.76,0,0
XAUUSD,5,20250324,030000,3020.75,3023.17,3020.75,3023.05,0,0
XAUUSD,5,20250324,030500,3023.36,3024.32,3022.37,3023.04,0,0
XAUUSD,5,20250324,031000,3023.01,3023.71,3022.18,3023.23,0,0
XAUUSD,5,20250324,031500,3023.27,3023.42,3022.58,3022.72,0,0
XAUUSD,5,20250324,032000,3022.84,3023.57,3022.44,3022.72,0,0
XAUUSD,5,20250324,032500,3022.8,3023.41,3022.67,3023.32,0,0
XAUUSD,5,20250324,033000,3023.3,3023.46,3022.13,3022.13,0,0
XAUUSD,5,20250324,033500,3022.15,3022.2,3020.48,3020.81,0,0
XAUUSD,5,20250324,034000,3020.41,3020.41,3017.28,3017.7,0,0
XAUUSD,5,20250324,034500,3017.81,3017.81,3013.99,3017.41,0,0
XAUUSD,5,20250324,035000,3017.57,3018.62,3016.41,3017.76,0,0
XAUUSD,5,20250324,035500,3017.68,3017.7,3016.32,3016.39,0,0
XAUUSD,5,20250324,040000,3016.34,3017.93,3016.29,3017.27,0,0
XAUUSD,5,20250324,040500,3017.26,3017.36,3016.35,3016.5,0,0
XAUUSD,5,20250324,041000,3016.65,3017.38,3016.48,3017.25,0,0
XAUUSD,5,20250324,041500,3017.32,3018.08,3016.97,3017.78,0,0
XAUUSD,5,20250324,042000,3017.76,3019.78,3017.76,3019.5,0,0
XAUUSD,5,20250324,042500,3019.66,3019.67,3017.92,3017.92,0,0
XAUUSD,5,20250324,043000,3017.9,3018.19,3017.15,3017.23,0,0
XAUUSD,5,20250324,043500,3017.24,3018.4,3015.81,3018.34,0,0
XAUUSD,5,20250324,044000,3018.23,3018.6,3017.1,3018.03,0,0
XAUUSD,5,20250324,044500,3018.1,3018.53,3016.99,3017,0,0
XAUUSD,5,20250324,045000,3017.04,3018.03,3016.9,3017.45,0,0
XAUUSD,5,20250324,045500,3017.61,3017.91,3016.7,3016.98,0,0
XAUUSD,5,20250324,050000,3017,3017.64,3016.64,3017.5,0,0
XAUUSD,5,20250324,050500,3017.55,3018.52,3017.23,3018.08,0,0
XAUUSD,5,20250324,051000,3018.07,3018.24,3017.48,3018,0,0
XAUUSD,5,20250324,051500,3018.07,3019.16,3017.53,3019.16,0,0
XAUUSD,5,20250324,052000,3019.23,3019.48,3017.73,3017.77,0,0
XAUUSD,5,20250324,052500,3017.76,3018.2,3017.5,3018.13,0,0
XAUUSD,5,20250324,053000,3018.06,3018.51,3017.76,3017.81,0,0
XAUUSD,5,20250324,053500,3017.65,3018.43,3017.5,3018.19,0,0
XAUUSD,5,20250324,054000,3018.26,3018.34,3017.68,3018.31,0,0
XAUUSD,5,20250324,054500,3018.3,3018.57,3018.03,3018.13,0,0
XAUUSD,5,20250324,055000,3018.07,3019.57,3017.96,3019.45,0,0
XAUUSD,5,20250324,055500,3019.57,3020.12,3018.99,3019.48,0,0
XAUUSD,5,20250324,060000,3019.56,3020.08,3019.14,3019.16,0,0
XAUUSD,5,20250324,060500,3019.17,3022.33,3019.17,3021.94,0,0
XAUUSD,5,20250324,061000,3021.94,3023.07,3021.93,3022.58,0,0
XAUUSD,5,20250324,061500,3022.63,3022.82,3022.24,3022.47,0,0
XAUUSD,5,20250324,062000,3022.44,3022.94,3022.29,3022.54,0,0
XAUUSD,5,20250324,062500,3022.42,3022.97,3022.14,3022.72,0,0
XAUUSD,5,20250324,063000,3022.61,3022.93,3021.6,3021.96,0,0
XAUUSD,5,20250324,063500,3021.94,3021.94,3021.29,3021.69,0,0
XAUUSD,5,20250324,064000,3021.56,3022.14,3021.44,3021.53,0,0
XAUUSD,5,20250324,064500,3021.29,3021.29,3020.38,3020.82,0,0
XAUUSD,5,20250324,065000,3020.66,3021.07,3020.38,3020.86,0,0
XAUUSD,5,20250324,065500,3020.86,3022.7,3020.86,3022.3,0,0
XAUUSD,5,20250324,070000,3022.09,3022.53,3021.16,3022.24,0,0
XAUUSD,5,20250324,070500,3022.26,3022.72,3020.57,3020.79,0,0
XAUUSD,5,20250324,071000,3020.77,3020.77,3018.03,3018.62,0,0
XAUUSD,5,20250324,071500,3018.25,3020.46,3017.41,3020.46,0,0
XAUUSD,5,20250324,072000,3020.41,3022.19,3020.06,3021.77,0,0
XAUUSD,5,20250324,072500,3021.55,3022.52,3021.48,3022.3,0,0
XAUUSD,5,20250324,073000,3022.23,3023.29,3021.98,3022.38,0,0
XAUUSD,5,20250324,073500,3022.26,3023.36,3021.77,3023.27,0,0
XAUUSD,5,20250324,074000,3023.2,3024.84,3022.9,3024.74,0,0
XAUUSD,5,20250324,074500,3024.79,3025.25,3024.64,3024.99,0,0
XAUUSD,5,20250324,075000,3025.28,3025.62,3024.85,3025.34,0,0
XAUUSD,5,20250324,075500,3025.44,3025.44,3024.82,3025.21,0,0
XAUUSD,5,20250324,080000,3025.09,3025.41,3024.41,3024.44,0,0
XAUUSD,5,20250324,080500,3024.11,3026.49,3024.11,3026.01,0,0
XAUUSD,5,20250324,081000,3025.86,3026.09,3025.32,3025.65,0,0
XAUUSD,5,20250324,081500,3025.39,3026.15,3024.85,3026.13,0,0
XAUUSD,5,20250324,082000,3026.4,3028.86,3026.4,3026.84,0,0
XAUUSD,5,20250324,082500,3026.49,3027.17,3024.59,3025.18,0,0
XAUUSD,5,20250324,083000,3025.33,3025.33,3023.5,3023.52,0,0
XAUUSD,5,20250324,083500,3022.87,3023,3021.7,3022.09,0,0
XAUUSD,5,20250324,084000,3022.03,3022.77,3021.61,3022.77,0,0
XAUUSD,5,20250324,084500,3022.54,3022.76,3021.63,3021.72,0,0
XAUUSD,5,20250324,085000,3021.72,3022.59,3021.08,3022.19,0,0
XAUUSD,5,20250324,085500,3022.17,3023.14,3021.3,3022.47,0,0
XAUUSD,5,20250324,090000,3022.49,3023.18,3021.98,3022.85,0,0
XAUUSD,5,20250324,090500,3022.88,3025.42,3022.88,3024.48,0,0
XAUUSD,5,20250324,091000,3024.13,3025.34,3024.13,3025.13,0,0
XAUUSD,5,20250324,091500,3024.83,3024.9,3023.68,3024.26,0,0
XAUUSD,5,20250324,092000,3024.07,3025.01,3023.25,3024.67,0,0
XAUUSD,5,20250324,092500,3024.69,3024.97,3022.58,3023.42,0,0
XAUUSD,5,20250324,093000,3023.63,3026.61,3023.11,3025.49,0,0
XAUUSD,5,20250324,093500,3025.61,3026.32,3024.82,3025.43,0,0
XAUUSD,5,20250324,094000,3025.42,3027.77,3025.42,3026.89,0,0
XAUUSD,5,20250324,094500,3027.15,3028.29,3026.99,3027.93,0,0
XAUUSD,5,20250324,095000,3028.15,3028.94,3027.81,3028.67,0,0
XAUUSD,5,20250324,095500,3028.69,3028.89,3028.1,3028.57,0,0
XAUUSD,5,20250324,100000,3028.56,3029.89,3028.56,3029.7,0,0
XAUUSD,5,20250324,100500,3029.93,3030.83,3029.02,3030.11,0,0
XAUUSD,5,20250324,101000,3030.17,3030.99,3029.97,3030.45,0,0
XAUUSD,5,20250324,101500,3030.06,3030.06,3028.47,3029.45,0,0
XAUUSD,5,20250324,102000,3029.52,3030.27,3028.88,3030.26,0,0
XAUUSD,5,20250324,102500,3030.13,3030.75,3028.36,3029.43,0,0
XAUUSD,5,20250324,103000,3029.03,3029.68,3028.69,3029.15,0,0
XAUUSD,5,20250324,103500,3029.2,3029.2,3026.39,3026.42,0,0
XAUUSD,5,20250324,104000,3026.38,3026.48,3024.02,3024.89,0,0
XAUUSD,5,20250324,104500,3024.96,3024.99,3023.6,3023.85,0,0
XAUUSD,5,20250324,105000,3023.79,3023.91,3022.71,3023.14,0,0
XAUUSD,5,20250324,105500,3023.15,3024.19,3022.82,3023.72,0,0
XAUUSD,5,20250324,110000,3023.77,3025.56,3023.53,3025.04,0,0
XAUUSD,5,20250324,110500,3025.03,3026.01,3024.91,3025.39,0,0
XAUUSD,5,20250324,111000,3025.39,3027.6,3025.11,3027.58,0,0
XAUUSD,5,20250324,111500,3027.78,3029.8,3027.25,3029.8,0,0
XAUUSD,5,20250324,112000,3029.79,3031.24,3027.87,3030.9,0,0
XAUUSD,5,20250324,112500,3030.88,3033.01,3030.88,3033.01,0,0
XAUUSD,5,20250324,113000,3032.86,3033.34,3029.92,3030.57,0,0
XAUUSD,5,20250324,113500,3030.08,3030.08,3028.72,3028.86,0,0
XAUUSD,5,20250324,114000,3028.84,3029.61,3028.23,3029.61,0,0
XAUUSD,5,20250324,114500,3029.63,3029.63,3027.95,3028.62,0,0
XAUUSD,5,20250324,115000,3028.62,3029.84,3028.43,3029.82,0,0
XAUUSD,5,20250324,115500,3029.83,3029.92,3028.19,3028.19,0,0
XAUUSD,5,20250324,120000,3028.27,3028.85,3027.42,3028.84,0,0
XAUUSD,5,20250324,120500,3029.08,3029.29,3026.82,3027.13,0,0
XAUUSD,5,20250324,121000,3027.23,3027.77,3027.12,3027.22,0,0
XAUUSD,5,20250324,121500,3027.25,3027.61,3026.71,3027.16,0,0
XAUUSD,5,20250324,122000,3027.13,3027.87,3027.1,3027.46,0,0
XAUUSD,5,20250324,122500,3027.59,3027.72,3026.8,3027.24,0,0
XAUUSD,5,20250324,123000,3027.24,3027.42,3026.33,3026.81,0,0
XAUUSD,5,20250324,123500,3026.78,3027.03,3026.33,3026.89,0,0
XAUUSD,5,20250324,124000,3026.67,3026.88,3024.55,3025.47,0,0
XAUUSD,5,20250324,124500,3025.39,3026.28,3025.19,3025.54,0,0
XAUUSD,5,20250324,125000,3025.69,3026.04,3025.01,3025.76,0,0
XAUUSD,5,20250324,125500,3025.78,3025.84,3024.55,3024.64,0,0
XAUUSD,5,20250324,130000,3024.69,3026.06,3024.66,3025.43,0,0
XAUUSD,5,20250324,130500,3025.4,3026.31,3024.34,3024.63,0,0
XAUUSD,5,20250324,131000,3024.71,3026.33,3024.37,3026.26,0,0
XAUUSD,5,20250324,131500,3026.54,3028.14,3026.54,3026.95,0,0
XAUUSD,5,20250324,132000,3027.09,3028.54,3026.87,3027.37,0,0
XAUUSD,5,20250324,132500,3027.57,3028.42,3026.93,3026.99,0,0
XAUUSD,5,20250324,133000,3026.8,3026.98,3025.22,3026.66,0,0
XAUUSD,5,20250324,133500,3026.59,3027.63,3026.55,3026.67,0,0
XAUUSD,5,20250324,134000,3026.62,3027,3025.66,3026.51,0,0
XAUUSD,5,20250324,134500,3026.41,3026.41,3023.99,3024.34,0,0
XAUUSD,5,20250324,135000,3024.3,3024.69,3022.94,3024.68,0,0
XAUUSD,5,20250324,135500,3024.66,3024.98,3022.51,3024.26,0,0
XAUUSD,5,20250324,140000,3024.39,3025.95,3023.8,3025.95,0,0
XAUUSD,5,20250324,140500,3025.78,3026.26,3024.84,3025.3,0,0
XAUUSD,5,20250324,141000,3025.41,3027.68,3025.41,3027.31,0,0
XAUUSD,5,20250324,141500,3027.39,3028.22,3026.55,3026.81,0,0
XAUUSD,5,20250324,142000,3026.78,3027.03,3024.7,3025.7,0,0
XAUUSD,5,20250324,142500,3025.75,3026.04,3023.39,3024.61,0,0
XAUUSD,5,20250324,143000,3024.42,3026.04,3024.42,3024.51,0,0
XAUUSD,5,20250324,143500,3024.38,3024.51,3021.22,3023.25,0,0
XAUUSD,5,20250324,144000,3023.21,3023.44,3022.16,3022.16,0,0
XAUUSD,5,20250324,144500,3020.71,3022.62,3019.25,3021.95,0,0
XAUUSD,5,20250324,145000,3022.01,3025.2,3022.01,3024.96,0,0
XAUUSD,5,20250324,145500,3024.74,3026.01,3022.01,3023.03,0,0
XAUUSD,5,20250324,150000,3022.85,3022.85,3020.09,3021.46,0,0
XAUUSD,5,20250324,150500,3021.64,3022.75,3021.06,3021.44,0,0
XAUUSD,5,20250324,151000,3021.4,3024,3021.35,3023.4,0,0
XAUUSD,5,20250324,151500,3023.47,3023.63,3021.9,3022.51,0,0
XAUUSD,5,20250324,152000,3022.48,3023.53,3018.63,3019.72,0,0
XAUUSD,5,20250324,152500,3019.41,3019.58,3015.74,3016.19,0,0
XAUUSD,5,20250324,153000,3016.68,3016.8,3010.06,3010.83,0,0
XAUUSD,5,20250324,153500,3010.69,3013.56,3009.44,3010.09,0,0
XAUUSD,5,20250324,154000,3010.6,3012.23,3009.82,3010.91,0,0
XAUUSD,5,20250324,154500,3010.55,3011.03,3008.12,3010.16,0,0
XAUUSD,5,20250324,155000,3010.5,3014.27,3010.5,3012.91,0,0
XAUUSD,5,20250324,155500,3012.72,3012.72,3011.06,3012.14,0,0
XAUUSD,5,20250324,160000,3012.12,3012.17,3007.8,3008.08,0,0
XAUUSD,5,20250324,160500,3007.73,3008.77,3005.97,3007.45,0,0
XAUUSD,5,20250324,161000,3007.83,3011.91,3007.83,3010.94,0,0
XAUUSD,5,20250324,161500,3010.77,3012.86,3010.59,3012.27,0,0
XAUUSD,5,20250324,162000,3012.25,3012.46,3010.51,3011.84,0,0
XAUUSD,5,20250324,162500,3011.93,3012.06,3009.26,3009.89,0,0
XAUUSD,5,20250324,163000,3009.87,3012.06,3009.87,3010.9,0,0
XAUUSD,5,20250324,163500,3011.38,3014.16,3011.11,3014.09,0,0
XAUUSD,5,20250324,164000,3014,3015.19,3013.78,3014.68,0,0
XAUUSD,5,20250324,164500,3014.68,3015.1,3012.65,3014.18,0,0
XAUUSD,5,20250324,165000,3014.11,3015.24,3013.8,3015.16,0,0
XAUUSD,5,20250324,165500,3014.83,3014.83,3013.71,3014.05,0,0
XAUUSD,5,20250324,170000,3014.04,3015.53,3014.04,3015.36,0,0
XAUUSD,5,20250324,170500,3015.29,3015.65,3013.83,3014.24,0,0
XAUUSD,5,20250324,171000,3014.35,3014.71,3012.66,3012.73,0,0
XAUUSD,5,20250324,171500,3012.53,3013.22,3011.3,3011.54,0,0
XAUUSD,5,20250324,172000,3011.52,3011.96,3009.93,3010.36,0,0
XAUUSD,5,20250324,172500,3010.58,3011.89,3010.58,3011.73,0,0
XAUUSD,5,20250324,173000,3011.9,3012.1,3010.12,3010.81,0,0
XAUUSD,5,20250324,173500,3010.81,3011.05,3009.59,3010.06,0,0
XAUUSD,5,20250324,174000,3009.84,3010.49,3008.19,3009.23,0,0
XAUUSD,5,20250324,174500,3009.36,3010.65,3009.19,3010.55,0,0
XAUUSD,5,20250324,175000,3010.6,3011.24,3010.25,3010.25,0,0
XAUUSD,5,20250324,175500,3010.32,3010.34,3009.54,3009.82,0,0
XAUUSD,5,20250324,180000,3009.97,3009.97,3007.44,3009.33,0,0
XAUUSD,5,20250324,180500,3009.63,3009.82,3008.55,3009.26,0,0
XAUUSD,5,20250324,181000,3009.21,3009.65,3007.87,3008.74,0,0
XAUUSD,5,20250324,181500,3008.77,3008.77,3006.87,3007.09,0,0
XAUUSD,5,20250324,182000,3007.15,3009.6,3007.04,3008.72,0,0
XAUUSD,5,20250324,182500,3008.85,3009.91,3008.12,3009.8,0,0
XAUUSD,5,20250324,183000,3009.43,3009.51,3007.64,3008,0,0
XAUUSD,5,20250324,183500,3007.97,3008.26,3006.8,3007.92,0,0
XAUUSD,5,20250324,184000,3007.57,3008.06,3006.72,3007.55,0,0
XAUUSD,5,20250324,184500,3007.7,3008.08,3006.74,3007.62,0,0
XAUUSD,5,20250324,185000,3007.8,3007.84,3006.5,3006.92,0,0
XAUUSD,5,20250324,185500,3006.92,3007.15,3006.3,3007.13,0,0
XAUUSD,5,20250324,190000,3007.14,3007.83,3006.03,3006.06,0,0
XAUUSD,5,20250324,190500,3006.03,3006.89,3003.31,3004.1,0,0
XAUUSD,5,20250324,191000,3004.07,3004.07,3002.61,3003.84,0,0
XAUUSD,5,20250324,191500,3003.72,3004.45,3003.72,3003.94,0,0
XAUUSD,5,20250324,192000,3004.08,3005.03,3003.74,3004.2,0,0
XAUUSD,5,20250324,192500,3004.13,3004.55,3003.93,3004.28,0,0
XAUUSD,5,20250324,193000,3004.46,3006.19,3004.12,3005.82,0,0
XAUUSD,5,20250324,193500,3005.78,3006.36,3004.68,3006.36,0,0
XAUUSD,5,20250324,194000,3005.81,3007.76,3005.58,3007.65,0,0
XAUUSD,5,20250324,194500,3007.59,3008.1,3006.92,3007.4,0,0
XAUUSD,5,20250324,195000,3007.4,3007.67,3006.37,3006.87,0,0
XAUUSD,5,20250324,195500,3006.93,3007.31,3006.73,3006.96,0,0
XAUUSD,5,20250324,200000,3006.99,3007.31,3005.93,3006.31,0,0
XAUUSD,5,20250324,200500,3006.52,3008.05,3006.52,3008.05,0,0
XAUUSD,5,20250324,201000,3008.12,3008.12,3006.95,3007.32,0,0
XAUUSD,5,20250324,201500,3007.22,3008.27,3006.99,3007.97,0,0
XAUUSD,5,20250324,202000,3007.93,3007.93,3006.07,3006.29,0,0
XAUUSD,5,20250324,202500,3006.35,3006.45,3005.52,3005.52,0,0
XAUUSD,5,20250324,203000,3005.65,3006.04,3005.3,3005.56,0,0
XAUUSD,5,20250324,203500,3005.45,3006.21,3005.28,3006.14,0,0
XAUUSD,5,20250324,204000,3005.97,3006.82,3005.81,3006.73,0,0
XAUUSD,5,20250324,204500,3006.68,3006.68,3005.98,3006.25,0,0
XAUUSD,5,20250324,205000,3006.25,3006.67,3005.16,3005.56,0,0
XAUUSD,5,20250324,205500,3005.53,3006.74,3005.53,3006.17,0,0
XAUUSD,5,20250324,210000,3006.16,3006.57,3006.06,3006.44,0,0
XAUUSD,5,20250324,210500,3006.44,3007.23,3006.32,3006.99,0,0
XAUUSD,5,20250324,211000,3007.36,3007.7,3007.24,3007.42,0,0
XAUUSD,5,20250324,211500,3007.43,3009.74,3007.29,3009.74,0,0
XAUUSD,5,20250324,212000,3009.96,3012.16,3009.92,3012.16,0,0
XAUUSD,5,20250324,212500,3012.2,3012.2,3011.2,3011.59,0,0
XAUUSD,5,20250324,213000,3011.59,3012.05,3011.4,3012.04,0,0
XAUUSD,5,20250324,213500,3011.95,3013.19,3011.8,3012.97,0,0
XAUUSD,5,20250324,214000,3013.03,3013.38,3012.99,3013.25,0,0
XAUUSD,5,20250324,214500,3012.95,3014.68,3012.88,3014.26,0,0
XAUUSD,5,20250324,215000,3014.28,3014.31,3012.72,3012.72,0,0
XAUUSD,5,20250324,215500,3012.89,3013.09,3011.73,3012.22,0,0
XAUUSD,5,20250324,220000,3011.97,3012.22,3011.97,3012.22,0,0
XAUUSD,5,20250324,221000,3011.17,3012.22,3011.17,3012.22,0,0
XAUUSD,5,20250324,221500,3012.22,3012.22,3012.22,3012.22,0,0
XAUUSD,5,20250324,222000,3011.9,3012.28,3011.59,3012.16,0,0
XAUUSD,5,20250324,223500,3012.47,3012.47,3011.59,3011.83,0,0
XAUUSD,5,20250324,224000,3011.59,3012.5,3011.59,3012.16,0,0
XAUUSD,5,20250324,224500,3012.52,3012.65,3011.59,3011.775,0,0
XAUUSD,5,20250324,225000,3011.72,3013.07,3011.59,3011.74,0,0
XAUUSD,5,20250324,225500,3011.775,3013.4,3009.15,3011.63,0,0
XAUUSD,5,20250325,000000,3011.59,3012.11,3011.56,3011.89,0,0
XAUUSD,5,20250325,000500,3011.88,3012.45,3011.88,3012.13,0,0
XAUUSD,5,20250325,001000,3012.05,3012.05,3011.46,3011.46,0,0
XAUUSD,5,20250325,001500,3011.51,3011.58,3010.96,3010.96,0,0
XAUUSD,5,20250325,002000,3010.98,3011.69,3010.75,3011.61,0,0
XAUUSD,5,20250325,002500,3011.61,3012.15,3011.21,3012,0,0
XAUUSD,5,20250325,003000,3012.04,3012.19,3011.16,3011.29,0,0
XAUUSD,5,20250325,003500,3011.28,3011.3,3010.29,3010.46,0,0
XAUUSD,5,20250325,004000,3010.45,3010.52,3009.55,3009.72,0,0
XAUUSD,5,20250325,004500,3009.6,3010.58,3009.6,3010.25,0,0
XAUUSD,5,20250325,005000,3010.17,3010.63,3009.82,3009.85,0,0
XAUUSD,5,20250325,005500,3009.84,3010.04,3009.84,3009.93,0,0
XAUUSD,5,20250325,010000,3010.4,3010.4,3009.21,3009.69,0,0
XAUUSD,5,20250325,010500,3009.77,3010.95,3009.75,3010.93,0,0
XAUUSD,5,20250325,011000,3010.82,3011.68,3010.82,3011.4,0,0
XAUUSD,5,20250325,011500,3011.36,3011.36,3010.13,3010.99,0,0
XAUUSD,5,20250325,012000,3011,3011.92,3011,3011.62,0,0
XAUUSD,5,20250325,012500,3011.55,3011.55,3010.55,3010.55,0,0
XAUUSD,5,20250325,013000,3010.68,3012.21,3010.68,3011.97,0,0
XAUUSD,5,20250325,013500,3011.94,3012.03,3011.48,3011.71,0,0
XAUUSD,5,20250325,014000,3011.76,3011.99,3011.01,3011.16,0,0
XAUUSD,5,20250325,014500,3011.18,3011.91,3011.06,3011.67,0,0
XAUUSD,5,20250325,015000,3011.77,3014.97,3011.73,3014.48,0,0
XAUUSD,5,20250325,015500,3014.5,3014.63,3013.9,3014.15,0,0
XAUUSD,5,20250325,020000,3014.14,3014.61,3012.86,3014.15,0,0
XAUUSD,5,20250325,020500,3014.15,3014.55,3013.39,3013.59,0,0
XAUUSD,5,20250325,021000,3013.62,3013.62,3012.89,3012.91,0,0
XAUUSD,5,20250325,021500,3012.73,3013.44,3011.57,3011.85,0,0
XAUUSD,5,20250325,022000,3011.93,3012.11,3010.94,3011.12,0,0
XAUUSD,5,20250325,022500,3011.15,3012.68,3010.64,3012.33,0,0
XAUUSD,5,20250325,023000,3012.63,3013.71,3012.5,3013.62,0,0
XAUUSD,5,20250325,023500,3013.76,3014.08,3012.67,3013.71,0,0
XAUUSD,5,20250325,024000,3013.55,3014.48,3012.78,3014.22,0,0
XAUUSD,5,20250325,024500,3014.26,3014.47,3012.65,3013.17,0,0
XAUUSD,5,20250325,025000,3013.07,3013.5,3012.51,3012.66,0,0
XAUUSD,5,20250325,025500,3012.51,3012.51,3011.45,3011.69,0,0
XAUUSD,5,20250325,030000,3011.67,3011.91,3010.16,3010.17,0,0
XAUUSD,5,20250325,030500,3010.16,3010.94,3008.84,3010.54,0,0
XAUUSD,5,20250325,031000,3010.56,3011.74,3009.71,3011.36,0,0
XAUUSD,5,20250325,031500,3011.36,3012.31,3011.31,3012.08,0,0
XAUUSD,5,20250325,032000,3011.99,3012.3,3010.68,3010.81,0,0
XAUUSD,5,20250325,032500,3010.82,3010.86,3009.82,3010.23,0,0
XAUUSD,5,20250325,033000,3010.02,3010.5,3009.88,3010.5,0,0
XAUUSD,5,20250325,033500,3010.49,3011.58,3010.37,3011.03,0,0
XAUUSD,5,20250325,034000,3010.91,3011.02,3009.81,3010.62,0,0
XAUUSD,5,20250325,034500,3010.59,3010.97,3008.33,3008.69,0,0
XAUUSD,5,20250325,035000,3008.42,3009.1,3007.73,3008.77,0,0
XAUUSD,5,20250325,035500,3008.87,3009.21,3008.43,3009.07,0,0
XAUUSD,5,20250325,040000,3008.93,3010.05,3008.86,3010.04,0,0
XAUUSD,5,20250325,040500,3010.08,3011.64,3009.92,3011.64,0,0
XAUUSD,5,20250325,041000,3011.54,3012.73,3011.05,3012.53,0,0
XAUUSD,5,20250325,041500,3012.6,3013.55,3012.3,3013.44,0,0
XAUUSD,5,20250325,042000,3013.37,3014.69,3013.37,3014.36,0,0
XAUUSD,5,20250325,042500,3014.34,3014.75,3013.96,3014.36,0,0
XAUUSD,5,20250325,043000,3014.46,3015.71,3014.29,3014.83,0,0
XAUUSD,5,20250325,043500,3014.63,3015.13,3014.63,3015.06,0,0
XAUUSD,5,20250325,044000,3014.97,3016.3,3014.88,3016.07,0,0
XAUUSD,5,20250325,044500,3016.07,3016.07,3014.99,3015.24,0,0
XAUUSD,5,20250325,045000,3015.24,3015.56,3015.07,3015.37,0,0
XAUUSD,5,20250325,045500,3015.37,3015.98,3015.18,3015.25,0,0
XAUUSD,5,20250325,050000,3015.41,3015.81,3014.9,3014.9,0,0
XAUUSD,5,20250325,050500,3015.12,3016.3,3014.79,3015.81,0,0
XAUUSD,5,20250325,051000,3015.53,3015.83,3015.36,3015.66,0,0
XAUUSD,5,20250325,051500,3015.57,3015.57,3014.82,3015.21,0,0
XAUUSD,5,20250325,052000,3015.28,3015.57,3014.9,3015.57,0,0
XAUUSD,5,20250325,052500,3015.69,3015.73,3015.31,3015.52,0,0
XAUUSD,5,20250325,053000,3015.52,3016.13,3015.52,3015.75,0,0
XAUUSD,5,20250325,053500,3015.64,3016.23,3015.63,3015.97,0,0
XAUUSD,5,20250325,054000,3016,3016.09,3015.26,3015.42,0,0
XAUUSD,5,20250325,054500,3015.39,3015.97,3015.29,3015.67,0,0
XAUUSD,5,20250325,055000,3015.7,3016.41,3015.68,3016.05,0,0
XAUUSD,5,20250325,055500,3016.12,3016.23,3015.29,3015.33,0,0
XAUUSD,5,20250325,060000,3015.32,3017.4,3014.45,3017.4,0,0
XAUUSD,5,20250325,060500,3017.35,3017.67,3017.05,3017.6,0,0
XAUUSD,5,20250325,061000,3017.65,3018.96,3017.65,3018.55,0,0
XAUUSD,5,20250325,061500,3018.6,3019.13,3017.96,3018.09,0,0
XAUUSD,5,20250325,062000,3018.16,3019.99,3018.01,3019.99,0,0
XAUUSD,5,20250325,062500,3019.84,3020.87,3019.75,3020.24,0,0
XAUUSD,5,20250325,063000,3020.19,3020.19,3018.65,3018.85,0,0
XAUUSD,5,20250325,063500,3019.07,3019.48,3018.76,3018.88,0,0
XAUUSD,5,20250325,064000,3018.72,3018.72,3018.04,3018.46,0,0
XAUUSD,5,20250325,064500,3018.4,3019.16,3017.94,3017.94,0,0
XAUUSD,5,20250325,065000,3018.07,3018.08,3016.72,3016.95,0,0
XAUUSD,5,20250325,065500,3016.82,3018.23,3016.75,3018.22,0,0
XAUUSD,5,20250325,070000,3018.48,3018.65,3017.46,3017.65,0,0
XAUUSD,5,20250325,070500,3017.6,3017.76,3016.18,3016.18,0,0
XAUUSD,5,20250325,071000,3016.26,3016.98,3015.61,3016.76,0,0
XAUUSD,5,20250325,071500,3016.65,3016.87,3016.13,3016.23,0,0
XAUUSD,5,20250325,072000,3016.23,3016.9,3015.52,3016.42,0,0
XAUUSD,5,20250325,072500,3016.54,3017.4,3016,3016.72,0,0
XAUUSD,5,20250325,073000,3016.83,3017.18,3016.3,3016.89,0,0
XAUUSD,5,20250325,073500,3016.82,3017.36,3015.76,3015.81,0,0
XAUUSD,5,20250325,074000,3015.85,3016.36,3015.42,3015.63,0,0
XAUUSD,5,20250325,074500,3015.45,3015.98,3014.85,3015.29,0,0
XAUUSD,5,20250325,075000,3015.44,3017.2,3015.44,3017.19,0,0
XAUUSD,5,20250325,075500,3017.23,3018.57,3017.21,3018.08,0,0
